20971,-6.5384898e-05,-2.2049528e-05,-3.1204429e-05,4.8894435e-08,-2.0166393e-05,-4.9318187e-06,2.6381714e+01,2.6381714e+01,2.6541504e+01,
20990,-6.6452660e-05,-2.1439046e-05,-3.0594412e-05,3.4179538e-07,-2.0361738e-05,-5.0293747e-06,2.6381714e+01,2.6381714e+01,2.6509521e+01,
21010,-6.5384898e-05,-2.2049528e-05,-2.9831193e-05,2.4423935e-07,-2.0654639e-05,-5.1271636e-06,2.6381714e+01,2.6381714e+01,2.6509521e+01,
21029,-6.5079425e-05,-2.3117289e-05,-3.0441675e-05,1.4645047e-07,-2.0654639e-05,-4.6389177e-06,2.6381714e+01,2.6381714e+01,2.6445679e+01,
21048,-6.5079425e-05,-2.1439046e-05,-2.9983930e-05,4.3958426e-07,-2.0752428e-05,-4.8342627e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
21067,-6.5384898e-05,-2.2049528e-05,-3.0441675e-05,4.3958426e-07,-2.0654639e-05,-4.6389177e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
21086,-6.5232161e-05,-2.2354536e-05,-3.1357165e-05,4.3958426e-07,-2.0654639e-05,-4.9318187e-06,2.6381714e+01,2.6381714e+01,2.6445679e+01,
21106,-6.5079425e-05,-2.2354536e-05,-3.1357165e-05,4.3958426e-07,-2.0654639e-05,-4.8342627e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
21125,-6.4927153e-05,-2.3270026e-05,-3.0136667e-05,3.4179538e-07,-2.0459294e-05,-4.9318187e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
21144,-6.5384898e-05,-2.1286309e-05,-3.1357165e-05,2.4423935e-07,-2.0752428e-05,-4.8342627e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
21163,-6.5689906e-05,-2.1591783e-05,-3.0136667e-05,5.3714029e-07,-2.0947773e-05,-4.7364738e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
21183,-6.5232161e-05,-2.1134038e-05,-3.0288938e-05,4.3958426e-07,-2.0947773e-05,-5.0293747e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
21202,-6.4927153e-05,-2.1744054e-05,-3.0746683e-05,3.4179538e-07,-2.0752428e-05,-5.1271636e-06,2.6381714e+01,2.6381714e+01,2.6445679e+01,
21221,-6.5689906e-05,-2.1591783e-05,-2.9373448e-05,4.3958426e-07,-2.0459294e-05,-5.0293747e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
21241,-6.5232161e-05,-2.2354536e-05,-3.1357165e-05,4.3958426e-07,-2.0361738e-05,-5.1271636e-06,2.6381714e+01,2.6381714e+01,2.6509521e+01,
21260,-6.4927153e-05,-2.2507273e-05,-2.9678922e-05,4.3958426e-07,-2.0654639e-05,-5.3225085e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
21279,-6.5537170e-05,-2.1744054e-05,-3.0899420e-05,5.3714029e-07,-2.0654639e-05,-4.8342627e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
21298,-6.5079425e-05,-2.2049528e-05,-2.9678922e-05,6.3492917e-07,-2.1045329e-05,-5.3225085e-06,2.6381714e+01,2.6381714e+01,2.6509521e+01,
21318,-6.4927153e-05,-2.2201799e-05,-2.9678922e-05,4.3958426e-07,-2.0849984e-05,-4.9318187e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
21337,-6.4927153e-05,-2.1591783e-05,-2.9831193e-05,4.3958426e-07,-2.0752428e-05,-5.1271636e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
21356,-6.4621679e-05,-2.2965018e-05,-3.0441675e-05,3.4179538e-07,-2.0849984e-05,-5.2247196e-06,2.6381714e+01,2.6381714e+01,2.6445679e+01,
21375,-6.4774416e-05,-2.2049528e-05,-3.0441675e-05,3.4179538e-07,-2.0752428e-05,-4.9318187e-06,2.6381714e+01,2.6381714e+01,2.6445679e+01,
21395,-6.5384898e-05,-2.2201799e-05,-3.0746683e-05,2.4423935e-07,-2.0947773e-05,-4.8342627e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
21414,-6.4774416e-05,-2.2965018e-05,-3.0594412e-05,5.3714029e-07,-2.0849984e-05,-4.9318187e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
21433,-6.4774416e-05,-2.2965018e-05,-2.9831193e-05,4.3958426e-07,-2.1142885e-05,-4.8342627e-06,2.6381714e+01,2.6381714e+01,2.6509521e+01,
21452,-6.4621679e-05,-2.1591783e-05,-2.9983930e-05,6.3492917e-07,-2.1142885e-05,-4.8342627e-06,2.6381714e+01,2.6381714e+01,2.6541504e+01,
21472,-6.5232161e-05,-2.2354536e-05,-3.0594412e-05,4.3958426e-07,-2.0654639e-05,-5.1271636e-06,2.6381714e+01,2.6381714e+01,2.6541504e+01,
21491,-6.5232161e-05,-2.1744054e-05,-3.0594412e-05,5.3714029e-07,-2.0752428e-05,-4.9318187e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
21510,-6.5384898e-05,-2.2049528e-05,-3.1509902e-05,4.3958426e-07,-2.0849984e-05,-5.2247196e-06,2.6381714e+01,2.6381714e+01,2.6445679e+01,
21529,-6.5079425e-05,-2.2354536e-05,-3.0136667e-05,5.3714029e-07,-2.0849984e-05,-5.0293747e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
21549,-6.5994915e-05,-2.1591783e-05,-3.0441675e-05,4.3958426e-07,-2.0654639e-05,-5.0293747e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
21568,-6.5689906e-05,-2.1134038e-05,-3.0288938e-05,4.3958426e-07,-2.1045329e-05,-5.2247196e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
21587,-6.4621679e-05,-2.2354536e-05,-2.9526185e-05,4.3958426e-07,-2.0947773e-05,-4.8342627e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
21607,-6.4774416e-05,-2.1896791e-05,-3.1052157e-05,1.4645047e-07,-2.0849984e-05,-5.1271636e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
21626,-6.4927153e-05,-2.1134038e-05,-3.0441675e-05,4.3958426e-07,-2.0361738e-05,-4.9318187e-06,2.6381714e+01,2.6381714e+01,2.6509521e+01,
21645,-6.4927153e-05,-2.2507273e-05,-2.9831193e-05,5.3714029e-07,-2.0654639e-05,-5.1271636e-06,2.6381714e+01,2.6381714e+01,2.6541504e+01,
21664,-6.5079425e-05,-2.1896791e-05,-2.9983930e-05,2.4423935e-07,-2.0361738e-05,-4.7364738e-06,2.6381714e+01,2.6381714e+01,2.6445679e+01,
21684,-6.4774416e-05,-2.1744054e-05,-3.0441675e-05,4.3958426e-07,-2.0849984e-05,-4.8342627e-06,2.6381714e+01,2.6381714e+01,2.6445679e+01,
21703,-6.5079425e-05,-2.1896791e-05,-2.9983930e-05,3.4179538e-07,-2.0947773e-05,-4.9318187e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
21722,-6.4316671e-05,-2.2201799e-05,-3.0594412e-05,2.4423935e-07,-2.0752428e-05,-4.9318187e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
21741,-6.4774416e-05,-2.2354536e-05,-3.0441675e-05,2.4423935e-07,-2.0557083e-05,-5.0293747e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
21761,-6.4927153e-05,-2.2201799e-05,-3.0441675e-05,3.4179538e-07,-2.0557083e-05,-5.2247196e-06,2.6381714e+01,2.6381714e+01,2.6541504e+01,
21780,-6.4621679e-05,-2.2812281e-05,-3.0899420e-05,2.4423935e-07,-2.0557083e-05,-5.2247196e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
21799,-6.5079425e-05,-2.2201799e-05,-3.0594412e-05,4.3958426e-07,-2.0264182e-05,-4.9318187e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
21818,-6.4469408e-05,-2.1439046e-05,-2.9831193e-05,3.4179538e-07,-2.0752428e-05,-5.0293747e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
21838,-6.5689906e-05,-2.1591783e-05,-2.9831193e-05,5.3714029e-07,-2.0654639e-05,-5.3225085e-06,2.6381714e+01,2.6381714e+01,2.6445679e+01,
21857,-6.3706189e-05,-2.2659544e-05,-2.9373448e-05,5.3714029e-07,-2.0459294e-05,-5.1271636e-06,2.6381714e+01,2.6381714e+01,2.6445679e+01,
21876,-6.4316671e-05,-2.1744054e-05,-3.0136667e-05,4.3958426e-07,-2.0361738e-05,-5.2247196e-06,2.6381714e+01,2.6381714e+01,2.6509521e+01,
21895,-6.4316671e-05,-2.2049528e-05,-2.9983930e-05,3.4179538e-07,-2.0264182e-05,-5.1271636e-06,2.6381714e+01,2.6381714e+01,2.6445679e+01,
21915,-6.4316671e-05,-2.2201799e-05,-3.0899420e-05,6.3492917e-07,-2.0654639e-05,-4.9318187e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
21934,-6.4163934e-05,-2.1439046e-05,-2.9373448e-05,3.4179538e-07,-2.0557083e-05,-5.1271636e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
21953,-6.4469408e-05,-2.2812281e-05,-2.9983930e-05,4.3958426e-07,-2.0459294e-05,-4.9318187e-06,2.6381714e+01,2.6381714e+01,2.6509521e+01,
21972,-6.4163934e-05,-2.2812281e-05,-3.1509902e-05,2.4423935e-07,-2.0459294e-05,-5.0293747e-06,2.6413696e+01,2.6381714e+01,2.6477539e+01,
21992,-6.5232161e-05,-2.2965018e-05,-2.9526185e-05,4.3958426e-07,-2.0459294e-05,-5.2247196e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
22011,-6.4621679e-05,-2.2507273e-05,-3.1357165e-05,3.4179538e-07,-2.0361738e-05,-4.9318187e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
22030,-6.5994915e-05,-2.2201799e-05,-3.0746683e-05,5.3714029e-07,-2.0557083e-05,-4.9318187e-06,2.6381714e+01,2.6381714e+01,2.6509521e+01,
22049,-6.3858926e-05,-2.2507273e-05,-3.0441675e-05,5.3714029e-07,-2.0654639e-05,-5.1271636e-06,2.6381714e+01,2.6381714e+01,2.6509521e+01,
22069,-6.5384898e-05,-2.2659544e-05,-3.0899420e-05,5.3714029e-07,-2.0557083e-05,-5.0293747e-06,2.6381714e+01,2.6381714e+01,2.6445679e+01,
22095,-6.4774416e-05,-2.2965018e-05,-3.1357165e-05,3.4179538e-07,-2.0361738e-05,-4.9318187e-06,2.6381714e+01,2.6381714e+01,2.6509521e+01,
22115,-6.4469408e-05,-2.2812281e-05,-3.0746683e-05,3.4179538e-07,-2.0654639e-05,-4.7364738e-06,2.6381714e+01,2.6381714e+01,2.6509521e+01,
22134,-6.5232161e-05,-2.2201799e-05,-3.0594412e-05,4.3958426e-07,-2.0361738e-05,-4.9318187e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
22153,-6.5689906e-05,-2.1591783e-05,-3.1052157e-05,3.4179538e-07,-2.0654639e-05,-4.8342627e-06,2.6381714e+01,2.6381714e+01,2.6445679e+01,
22172,-6.4927153e-05,-2.2201799e-05,-2.9831193e-05,3.4179538e-07,-2.0557083e-05,-4.7364738e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
22191,-6.4469408e-05,-2.1744054e-05,-2.9831193e-05,3.4179538e-07,-2.0849984e-05,-4.6389177e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
22210,-6.4927153e-05,-2.3117289e-05,-3.0594412e-05,4.3958426e-07,-2.0654639e-05,-4.5411289e-06,2.6381714e+01,2.6381714e+01,2.6445679e+01,
22229,-6.5079425e-05,-2.2354536e-05,-3.0899420e-05,3.4179538e-07,-2.0947773e-05,-4.6389177e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
22248,-6.4774416e-05,-2.2201799e-05,-3.0746683e-05,3.4179538e-07,-2.0849984e-05,-4.7364738e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
22267,-6.4316671e-05,-2.2201799e-05,-3.0288938e-05,5.3714029e-07,-2.0557083e-05,-4.8342627e-06,2.6381714e+01,2.6381714e+01,2.6509521e+01,
22286,-6.5079425e-05,-2.1744054e-05,-3.0441675e-05,2.4423935e-07,-2.0459294e-05,-4.7364738e-06,2.6381714e+01,2.6381714e+01,2.6509521e+01,
22306,-6.5384898e-05,-2.2659544e-05,-3.1357165e-05,3.4179538e-07,-2.0849984e-05,-4.5411289e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
22325,-6.5384898e-05,-2.2354536e-05,-3.1052157e-05,3.4179538e-07,-2.1240674e-05,-4.7364738e-06,2.6381714e+01,2.6381714e+01,2.6445679e+01,
22344,-6.4621679e-05,-2.1591783e-05,-3.0288938e-05,3.4179538e-07,-2.1045329e-05,-4.6389177e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
22363,-6.5537170e-05,-2.3117289e-05,-3.0899420e-05,4.3958426e-07,-2.0947773e-05,-4.8342627e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
22382,-6.5994915e-05,-2.2812281e-05,-3.1204429e-05,6.3492917e-07,-2.0654639e-05,-4.8342627e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
22401,-6.5079425e-05,-2.2354536e-05,-3.0594412e-05,5.3714029e-07,-2.0849984e-05,-4.8342627e-06,2.6381714e+01,2.6381714e+01,2.6541504e+01,
22420,-6.5232161e-05,-2.2354536e-05,-3.0288938e-05,7.3248520e-07,-2.0752428e-05,-4.6389177e-06,2.6381714e+01,2.6381714e+01,2.6509521e+01,
22439,-6.4469408e-05,-2.2049528e-05,-3.0288938e-05,5.3714029e-07,-2.0654639e-05,-4.5411289e-06,2.6381714e+01,2.6381714e+01,2.6509521e+01,
22459,-6.4927153e-05,-2.2354536e-05,-3.1204429e-05,4.3958426e-07,-2.0947773e-05,-4.6389177e-06,2.6381714e+01,2.6381714e+01,2.6445679e+01,
22478,-6.4621679e-05,-2.2507273e-05,-3.1052157e-05,7.3248520e-07,-2.1142885e-05,-4.5411289e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
22497,-6.4774416e-05,-2.2049528e-05,-3.0136667e-05,4.3958426e-07,-2.1142885e-05,-4.9318187e-06,2.6381714e+01,2.6381714e+01,2.6445679e+01,
22516,-6.5232161e-05,-2.2354536e-05,-3.0136667e-05,6.3492917e-07,-2.0849984e-05,-4.8342627e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
22535,-6.5537170e-05,-2.1744054e-05,-3.1204429e-05,7.3248520e-07,-2.1045329e-05,-4.8342627e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
22554,-6.5537170e-05,-2.1591783e-05,-3.0136667e-05,5.3714029e-07,-2.1142885e-05,-5.0293747e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
22573,-6.4774416e-05,-2.1744054e-05,-3.0441675e-05,7.3248520e-07,-2.0849984e-05,-4.8342627e-06,2.6381714e+01,2.6381714e+01,2.6509521e+01,
22592,-6.5079425e-05,-2.2354536e-05,-2.9983930e-05,6.3492917e-07,-2.1045329e-05,-4.5411289e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
22611,-6.5079425e-05,-2.3575034e-05,-3.0288938e-05,7.3248520e-07,-2.0654639e-05,-4.4435728e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
22631,-6.5842643e-05,-2.2049528e-05,-3.0594412e-05,6.3492917e-07,-2.0947773e-05,-4.8342627e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
22650,-6.5537170e-05,-2.1286309e-05,-3.0746683e-05,7.3248520e-07,-2.0557083e-05,-4.7364738e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
22669,-6.5994915e-05,-2.2354536e-05,-3.0594412e-05,6.3492917e-07,-2.1045329e-05,-5.0293747e-06,2.6381714e+01,2.6381714e+01,2.6445679e+01,
22688,-6.5689906e-05,-2.1591783e-05,-2.9678922e-05,7.3248520e-07,-2.0849984e-05,-5.2247196e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
22707,-6.5842643e-05,-2.1591783e-05,-3.1204429e-05,7.3248520e-07,-2.0849984e-05,-4.8342627e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
22726,-6.6147652e-05,-2.2659544e-05,-3.0136667e-05,6.3492917e-07,-2.0849984e-05,-4.9318187e-06,2.6381714e+01,2.6381714e+01,2.6509521e+01,
22745,-6.5232161e-05,-2.2812281e-05,-3.0288938e-05,7.3248520e-07,-2.0947773e-05,-4.8342627e-06,2.6381714e+01,2.6381714e+01,2.6509521e+01,
22764,-6.4469408e-05,-2.1896791e-05,-3.1052157e-05,7.3248520e-07,-2.0557083e-05,-4.8342627e-06,2.6381714e+01,2.6381714e+01,2.6445679e+01,
22783,-6.5537170e-05,-2.2201799e-05,-2.9831193e-05,7.3248520e-07,-2.0849984e-05,-4.9318187e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
22803,-6.5689906e-05,-2.2659544e-05,-3.0288938e-05,5.3714029e-07,-2.0557083e-05,-4.9318187e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
22822,-6.5994915e-05,-2.2659544e-05,-3.1052157e-05,8.3004124e-07,-2.0654639e-05,-4.9318187e-06,2.6381714e+01,2.6381714e+01,2.6445679e+01,
22841,-6.5384898e-05,-2.2659544e-05,-3.0441675e-05,3.4179538e-07,-2.0947773e-05,-4.8342627e-06,2.6381714e+01,2.6381714e+01,2.6445679e+01,
22860,-6.5232161e-05,-2.2354536e-05,-3.0288938e-05,5.3714029e-07,-2.0654639e-05,-5.1271636e-06,2.6381714e+01,2.6381714e+01,2.6541504e+01,
22879,-6.5384898e-05,-2.2201799e-05,-3.0899420e-05,5.3714029e-07,-2.1240674e-05,-5.2247196e-06,2.6381714e+01,2.6381714e+01,2.6509521e+01,
22898,-6.4774416e-05,-2.1439046e-05,-2.9678922e-05,6.3492917e-07,-2.1045329e-05,-5.3225085e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
22917,-6.4774416e-05,-2.1439046e-05,-3.1204429e-05,3.4179538e-07,-2.0752428e-05,-5.2247196e-06,2.6381714e+01,2.6381714e+01,2.6445679e+01,
22936,-6.4927153e-05,-2.2201799e-05,-3.0288938e-05,5.3714029e-07,-2.0557083e-05,-5.0293747e-06,2.6381714e+01,2.6381714e+01,2.6445679e+01,
22955,-6.5842643e-05,-2.1439046e-05,-3.0746683e-05,5.3714029e-07,-2.0752428e-05,-5.0293747e-06,2.6381714e+01,2.6381714e+01,2.6413696e+01,
22974,-6.4469408e-05,-2.2507273e-05,-3.0746683e-05,5.3714029e-07,-2.0849984e-05,-5.1271636e-06,2.6381714e+01,2.6381714e+01,2.6509521e+01,
22994,-6.5232161e-05,-2.1439046e-05,-3.0746683e-05,5.3714029e-07,-2.0752428e-05,-4.9318187e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
23013,-6.5079425e-05,-2.2812281e-05,-3.0136667e-05,7.3248520e-07,-2.0849984e-05,-5.3225085e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
23032,-6.4469408e-05,-2.2812281e-05,-3.0288938e-05,5.3714029e-07,-2.0752428e-05,-5.2247196e-06,2.6381714e+01,2.6381714e+01,2.6541504e+01,
23051,-6.3706189e-05,-2.2049528e-05,-3.1052157e-05,4.3958426e-07,-2.0557083e-05,-5.3225085e-06,2.6381714e+01,2.6381714e+01,2.6509521e+01,
23070,-6.3858926e-05,-2.1439046e-05,-3.0441675e-05,4.3958426e-07,-2.0654639e-05,-5.1271636e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
23089,-6.4774416e-05,-2.2201799e-05,-3.0288938e-05,7.3248520e-07,-2.0752428e-05,-5.2247196e-06,2.6381714e+01,2.6381714e+01,2.6445679e+01,
23109,-6.4316671e-05,-2.1896791e-05,-3.0594412e-05,2.4423935e-07,-2.0654639e-05,-5.2247196e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
23128,-6.4927153e-05,-2.2507273e-05,-3.0136667e-05,3.4179538e-07,-2.0459294e-05,-5.3225085e-06,2.6381714e+01,2.6381714e+01,2.6445679e+01,
23147,-6.3248444e-05,-2.1896791e-05,-3.0899420e-05,5.3714029e-07,-2.0752428e-05,-5.3225085e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
23167,-6.4927153e-05,-2.2507273e-05,-3.0746683e-05,4.3958426e-07,-2.0264182e-05,-5.2247196e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
23186,-6.4011663e-05,-2.1744054e-05,-3.0288938e-05,5.3714029e-07,-2.0557083e-05,-5.3225085e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
23205,-6.5384898e-05,-2.2049528e-05,-2.9983930e-05,4.3958426e-07,-2.0557083e-05,-5.3225085e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
23224,-6.4774416e-05,-2.2354536e-05,-3.1662174e-05,2.4423935e-07,-2.0557083e-05,-5.2247196e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
23244,-6.5232161e-05,-2.2507273e-05,-3.0288938e-05,4.3958426e-07,-2.0459294e-05,-5.3225085e-06,2.6381714e+01,2.6381714e+01,2.6445679e+01,
23263,-6.4163934e-05,-2.2812281e-05,-2.9831193e-05,1.4645047e-07,-2.0752428e-05,-5.3225085e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
23282,-6.4163934e-05,-2.2507273e-05,-2.9983930e-05,4.3958426e-07,-2.0361738e-05,-5.1271636e-06,2.6381714e+01,2.6381714e+01,2.6413696e+01,
23301,-6.4163934e-05,-2.2354536e-05,-2.9526185e-05,4.3958426e-07,-2.0264182e-05,-5.2247196e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
23321,-6.4621679e-05,-2.2049528e-05,-3.0288938e-05,7.3248520e-07,-2.0264182e-05,-5.0293747e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
23340,-6.4163934e-05,-2.2354536e-05,-3.0899420e-05,7.3248520e-07,-1.9971048e-05,-4.8342627e-06,2.6381714e+01,2.6381714e+01,2.6509521e+01,
23359,-6.4316671e-05,-2.1896791e-05,-2.9983930e-05,4.3958426e-07,-2.0654639e-05,-5.1271636e-06,2.6381714e+01,2.6381714e+01,2.6445679e+01,
23378,-6.4927153e-05,-2.2049528e-05,-3.0136667e-05,6.3492917e-07,-2.0654639e-05,-4.9318187e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
23397,-6.4927153e-05,-2.2659544e-05,-3.1052157e-05,5.3714029e-07,-2.0654639e-05,-5.0293747e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
23417,-6.4469408e-05,-2.2354536e-05,-2.9831193e-05,5.3714029e-07,-2.0459294e-05,-5.5178534e-06,2.6381714e+01,2.6381714e+01,2.6445679e+01,
23436,-6.4774416e-05,-2.2354536e-05,-3.0746683e-05,5.3714029e-07,-2.0654639e-05,-5.1271636e-06,2.6381714e+01,2.6381714e+01,2.6477539e+01,
