0.64,43.73,0.29,0.3,0.23,0.23
0.65,43.88,0.28,0.3,0.23,0.23
0.74,44.18,0.28,0.3,0.23,0.23
0.7,44.31,0.28,0.29,0.23,0.23
0.67,44.79,0.28,0.29,0.23,0.23
0.76,45.1,0.28,0.29,0.23,0.23
0.78,45.21,0.28,0.29,0.22,0.23
0.63,45.48,0.28,0.29,0.22,0.23
0.66,45.99,0.27,0.28,0.22,0.22
0.67,46.39,0.27,0.28,0.21,0.22
0.76,47,0.27,0.28,0.21,0.22
0.69,47.5,0.27,0.28,0.2,0.22
0.7,47.69,0.27,0.27,0.2,0.22
0.72,48.37,0.27,0.27,0.2,0.22
0.76,48.76,0.26,0.27,0.19,0.22
0.88,49.24,0.26,0.27,0.19,0.22
0.76,49.46,0.26,0.26,0.19,0.22
0.88,49.96,0.26,0.26,0.18,0.22
0.92,50.35,0.26,0.26,0.18,0.22
0.94,50.72,0.26,0.26,0.18,0.22
1.01,50.91,0.25,0.25,0.17,0.22
0.87,51.25,0.25,0.25,0.17,0.22
0.8,51.77,0.25,0.25,0.17,0.22
0.74,51.74,0.25,0.25,0.17,0.22
0.72,52.24,0.25,0.25,0.17,0.22
0.8,52.34,0.25,0.25,0.16,0.22
0.85,52.6,0.25,0.24,0.16,0.22
0.96,53.28,0.24,0.24,0.16,0.22
0.96,52.87,0.24,0.24,0.15,0.21
0.82,53.47,0.24,0.24,0.15,0.21
0.96,54.01,0.24,0.23,0.15,0.21
0.87,54.66,0.24,0.23,0.14,0.21
0.85,55.17,0.24,0.23,0.14,0.21
0.93,55.44,0.23,0.23,0.13,0.21
0.93,55.97,0.23,0.22,0.13,0.21
1,56.23,0.23,0.22,0.13,0.21
0.95,56.82,0.23,0.22,0.12,0.21
0.92,57.17,0.23,0.21,0.12,0.21
0.77,57.9,0.22,0.21,0.11,0.2
0.81,58.38,0.22,0.21,0.11,0.2
0.94,58.91,0.22,0.2,0.1,0.2
0.93,59.27,0.21,0.2,0.1,0.2
0.87,59.55,0.21,0.2,0.1,0.2
0.92,60.2,0.21,0.19,0.09,0.2
0.99,60.4,0.21,0.19,0.09,0.2
1.08,60.82,0.2,0.19,0.08,0.19
1.02,61.22,0.2,0.18,0.08,0.19
1,61.63,0.2,0.18,0.07,0.19
1.09,61.72,0.2,0.18,0.07,0.19
0.98,62.16,0.19,0.17,0.07,0.19
0.97,62.88,0.19,0.17,0.07,0.19
0.96,63.13,0.19,0.17,0.06,0.19
0.99,63.43,0.19,0.17,0.06,0.19
1.03,63.74,0.18,0.17,0.06,0.18
1.09,64.05,0.18,0.16,0.06,0.18
1.03,64.38,0.18,0.16,0.05,0.18
0.95,64.82,0.18,0.16,0.05,0.18
0.97,65.02,0.17,0.16,0.05,0.18
1.03,65.37,0.17,0.15,0.05,0.18
1.02,66,0.17,0.15,0.04,0.18
1.03,65.85,0.17,0.15,0.04,0.18
0.97,65.81,0.17,0.15,0.04,0.18
0.95,66.73,0.16,0.15,0.04,0.18
1,66.68,0.16,0.14,0.04,0.18
1.08,67.13,0.16,0.14,0.03,0.17
0.85,67.16,0.16,0.14,0.03,0.17
1.12,67.56,0.15,0.13,0.03,0.17
1.03,68.16,0.15,0.13,0.03,0.17
1.09,68,0.15,0.13,0.03,0.17
1.02,69.17,0.15,0.13,0.03,0.17
0.95,68.82,0.15,0.13,0.03,0.17
1.1,69.64,0.14,0.12,0.02,0.17
1.04,69.84,0.14,0.12,0.02,0.16
1.04,70.39,0.14,0.12,0.02,0.16
1.11,70.44,0.13,0.11,0.02,0.16
0.87,70.96,0.13,0.11,0.02,0.16
1.14,72.15,0.13,0.11,0.02,0.16
1.12,71.55,0.12,0.1,0.02,0.16
1.09,71.94,0.12,0.1,0.02,0.15
1.03,72.29,0.12,0.1,0.02,0.15
1.08,73.33,0.12,0.1,0.02,0.15
1.12,73.23,0.11,0.09,0.02,0.15
1.09,74.21,0.11,0.09,0.02,0.15
1.02,74.23,0.1,0.08,0.02,0.14
1.09,74.13,0.1,0.08,0.02,0.14
1.14,75.48,0.1,0.08,0.01,0.14
1.19,75.09,0.09,0.07,0.01,0.14
1.1,75.66,0.08,0.07,0.01,0.14
1.14,76.38,0.07,0.07,0.01,0.13
1.14,77.06,0.06,0.07,0.01,0.13
0.98,76.91,0.05,0.06,0.01,0.13
1.04,77.82,0.03,0.06,0.01,0.13
1.19,77.99,0.02,0.06,0.01,0.13
1.15,78.85,0.02,0.05,0.01,0.12
1.07,78.13,0.01,0.04,0.01,0.12
1.14,78.88,0.01,0.03,0.01,0.12
1.15,79.47,0.01,0.02,0.01,0.11
1.14,79.26,0.01,0.02,0.01,0.11
1.19,80.74,0.01,0.02,0.01,0.1
1.14,80.17,0.01,0.01,0.01,0.07
1.04,80.45,0.01,0.01,0.01,0.04
1.19,79.8,0.01,0.01,0,0.02
1.13,81.81,0.01,0.01,0,0.02
1.06,81.56,0.01,0.01,0,0.01
1.15,81.2,0.01,0.01,0,0.01
1.14,83.76,0.01,0.01,0,0.01
1.14,82.63,0.01,0.01,0,0.01
1.12,82.36,0.01,0.01,0,0.01
1.09,82.96,0.01,0.01,0,0.01
0.96,82.79,0.01,0.01,0,0.01
1.13,82.72,0.01,0.01,0,0.01
1.09,82.36,0.01,0.01,0,0.01
0.99,82.24,0.01,0.01,0,0.02
1.04,82.03,0.01,0.01,0,0.02
0.86,80.99,0.01,0.01,0,0.02
1.12,82.15,0.01,0.01,0,0.02
1.09,81.17,0.01,0.01,0.01,0.03
1.08,82.32,0.01,0.01,0.01,0.04
1.19,81.18,0.01,0.01,0.01,0.07
1.14,80.1,0.01,0.01,0.01,0.09
1.11,80.77,0.01,0.02,0.01,0.1
1.05,79.48,0.01,0.02,0.01,0.11
1.04,80.39,0.01,0.02,0.01,0.11
1.13,79.93,0.01,0.02,0.01,0.11
1.2,79.52,0.01,0.03,0.01,0.12
1.25,78.58,0.01,0.03,0.01,0.12
1.09,78.38,0.01,0.04,0.01,0.12
1.08,79.23,0.02,0.05,0.01,0.12
1.13,78.1,0.02,0.05,0.01,0.12
1.09,78.45,0.02,0.05,0.01,0.13
1.04,77.48,0.02,0.06,0.01,0.13
1.12,77.87,0.02,0.06,0.01,0.13
1.2,77.5,0.03,0.06,0.01,0.13
1.13,77.39,0.04,0.06,0.01,0.13
1.09,76.74,0.06,0.07,0.01,0.13
1.11,77.34,0.07,0.07,0.01,0.13
0.96,76.22,0.08,0.07,0.01,0.14
0.99,75.23,0.09,0.07,0.01,0.14
1.13,75.28,0.09,0.08,0.01,0.14
0.97,76.33,0.1,0.08,0.01,0.14
1.07,75.07,0.1,0.08,0.01,0.14
1.09,74.75,0.1,0.08,0.01,0.14
1.01,74.4,0.1,0.09,0.02,0.15
0.98,74.01,0.11,0.09,0.02,0.15
1.08,73.62,0.11,0.09,0.02,0.15
1.08,73.56,0.11,0.1,0.02,0.15
1.05,73,0.12,0.1,0.02,0.15
1.04,71.95,0.12,0.1,0.02,0.15
1.01,71.94,0.13,0.11,0.02,0.16
1.05,71.51,0.13,0.11,0.02,0.16
1.02,71.27,0.13,0.11,0.02,0.16
1.12,70.8,0.13,0.11,0.02,0.16
0.98,70.22,0.14,0.12,0.02,0.16
0.95,70.24,0.14,0.12,0.02,0.16
1.14,69.81,0.14,0.12,0.02,0.16
1.02,69.96,0.14,0.12,0.02,0.17
1.05,69.14,0.15,0.13,0.03,0.17
1.01,69.28,0.15,0.13,0.03,0.17
0.99,68.52,0.15,0.13,0.03,0.17
1.08,67.65,0.16,0.14,0.03,0.17
1.04,67.18,0.16,0.14,0.04,0.17
1.04,67,0.16,0.14,0.04,0.17
0.83,66.99,0.16,0.14,0.04,0.18
0.93,66.19,0.17,0.15,0.04,0.18
1.14,66.01,0.17,0.15,0.04,0.18
0.93,65.24,0.17,0.16,0.05,0.18
0.96,65.23,0.18,0.16,0.05,0.18
0.93,64.63,0.18,0.16,0.05,0.18
1.01,64.23,0.18,0.16,0.06,0.18
1.04,64,0.18,0.17,0.06,0.18
1.01,63.5,0.19,0.17,0.06,0.19
0.93,63.57,0.19,0.17,0.06,0.19
1.02,62.9,0.19,0.17,0.07,0.19
0.92,62.58,0.19,0.18,0.07,0.19
0.98,62.2,0.2,0.18,0.07,0.19
0.98,61.92,0.2,0.18,0.08,0.19
0.87,61.17,0.2,0.19,0.08,0.19
0.88,61.21,0.2,0.19,0.08,0.19
0.94,60.51,0.21,0.19,0.09,0.2
0.86,60.11,0.21,0.2,0.1,0.2
0.88,59.41,0.22,0.2,0.1,0.2
0.76,58.65,0.22,0.21,0.11,0.2
0.82,58.12,0.22,0.21,0.11,0.2
1.03,57.88,0.22,0.21,0.11,0.2
0.98,57.65,0.23,0.21,0.12,0.21
0.75,56.98,0.23,0.22,0.12,0.21
0.82,56.78,0.23,0.22,0.13,0.21
0.95,56.36,0.23,0.22,0.13,0.21
0.88,55.89,0.23,0.22,0.13,0.21
0.88,55.76,0.24,0.23,0.14,0.21
0.87,55.09,0.24,0.23,0.14,0.21
0.88,55.06,0.24,0.23,0.14,0.21
0.8,54.5,0.24,0.23,0.14,0.21
0.76,54.32,0.24,0.24,0.15,0.21
0.92,53.96,0.24,0.24,0.15,0.21
0.85,53.61,0.24,0.24,0.15,0.21
0.75,53.45,0.24,0.24,0.15,0.21
0.88,53.3,0.24,0.24,0.16,0.21
0.84,52.98,0.25,0.25,0.16,0.22
0.76,52.56,0.25,0.25,0.16,0.22
0.83,52.3,0.25,0.25,0.17,0.22
0.81,52.07,0.25,0.25,0.17,0.22
0.75,51.59,0.25,0.25,0.17,0.22
0.82,51.15,0.26,0.26,0.18,0.22
0.82,50.88,0.26,0.26,0.18,0.22
0.84,50.39,0.26,0.26,0.18,0.22
0.83,50.23,0.26,0.26,0.19,0.22
0.76,49.72,0.26,0.26,0.19,0.22
0.74,49.44,0.26,0.27,0.19,0.22
0.87,49.33,0.26,0.27,0.19,0.22
0.71,49.07,0.26,0.27,0.19,0.22
0.71,48.65,0.26,0.27,0.2,0.22
0.7,48.54,0.27,0.27,0.2,0.22
0.76,48.22,0.27,0.27,0.2,0.22
0.8,48.12,0.27,0.28,0.2,0.22
0.73,47.87,0.27,0.28,0.2,0.22
0.66,47.81,0.27,0.28,0.21,0.22
0.57,47.27,0.27,0.28,0.21,0.22
0.69,47.26,0.27,0.28,0.21,0.22
0.75,47.1,0.27,0.28,0.21,0.22
0.69,46.64,0.27,0.28,0.21,0.22
0.61,46.37,0.27,0.28,0.22,0.22
0.76,46.13,0.27,0.29,0.22,0.22
0.73,46.01,0.28,0.29,0.22,0.23
0.8,45.89,0.28,0.29,0.22,0.23
0.72,45.53,0.28,0.29,0.22,0.23
0.77,45.38,0.28,0.29,0.22,0.23
0.77,44.82,0.28,0.29,0.23,0.23
0.79,44.55,0.28,0.3,0.23,0.23
0.81,44.56,0.28,0.3,0.23,0.23
0.62,43.84,0.29,0.3,0.23,0.23
0.55,43.61,0.29,0.3,0.23,0.23
0.71,43.73,0.29,0.3,0.24,0.23
0.61,43.54,0.29,0.3,0.24,0.23
0.51,43.24,0.29,0.3,0.24,0.23
0.6,43,0.29,0.3,0.24,0.23
0.61,42.94,0.29,0.31,0.24,0.23
0.6,42.64,0.29,0.31,0.24,0.23
0.51,42.57,0.29,0.31,0.24,0.23
0.5,42.59,0.29,0.31,0.24,0.23
0.6,42.5,0.29,0.31,0.24,0.23
0.55,42.68,0.29,0.31,0.25,0.23
0.49,42.48,0.29,0.31,0.25,0.23
0.49,42.35,0.29,0.31,0.25,0.23
0.56,41.73,0.29,0.31,0.25,0.23
0.51,41.64,0.29,0.31,0.25,0.23
0.77,41.1,0.3,0.31,0.25,0.23
0.82,41.1,0.3,0.31,0.26,0.23
0.48,40.96,0.3,0.32,0.26,0.23
0.28,40.66,0.3,0.32,0.26,0.23
0.73,40.5,0.3,0.32,0.26,0.23
0.9,40.37,0.3,0.32,0.26,0.23
0.71,40.55,0.3,0.32,0.26,0.23
0.56,39.94,0.3,0.32,0.26,0.23
0.64,40.05,0.3,0.32,0.26,0.23
0.5,39.78,0.3,0.32,0.27,0.23
0.79,39.39,0.3,0.32,0.27,0.23
0.61,39.33,0.31,0.32,0.27,0.23
0.76,39.06,0.31,0.33,0.27,0.23
0.75,38.35,0.31,0.33,0.27,0.23
0.49,37.92,0.31,0.33,0.28,0.24
0.51,37.3,0.31,0.33,0.28,0.24
0.66,37.18,0.32,0.34,0.28,0.24
0.5,36.39,0.32,0.34,0.29,0.24
0.6,36.07,0.32,0.34,0.29,0.24
0.49,35.59,0.32,0.34,0.29,0.24
0.65,35.33,0.32,0.34,0.29,0.24
0.62,34.93,0.32,0.35,0.3,0.24
0.69,34.29,0.33,0.35,0.3,0.24
0.62,33.83,0.33,0.35,0.3,0.24
0.49,33.71,0.33,0.35,0.3,0.24
0.46,33.45,0.33,0.35,0.3,0.24
0.4,33.24,0.33,0.35,0.31,0.24
0.39,32.85,0.33,0.36,0.31,0.24
0.57,32.3,0.33,0.36,0.31,0.24
0.43,31.97,0.33,0.36,0.31,0.24
0.46,31.66,0.34,0.36,0.31,0.24
0.33,31.19,0.34,0.36,0.31,0.24
0.33,30.74,0.34,0.36,0.32,0.24
0.49,30.4,0.34,0.37,0.32,0.24
0.25,29.34,0.35,0.37,0.32,0.24
0.41,28.54,0.35,0.37,0.33,0.24
0.48,28.09,0.35,0.37,0.33,0.24
0.47,27.66,0.35,0.38,0.33,0.24
0.37,27.25,0.35,0.38,0.33,0.24
0.41,26.87,0.35,0.38,0.33,0.24
0.23,26.88,0.35,0.38,0.33,0.24
0.29,26.54,0.35,0.38,0.33,0.24
0.39,26.56,0.35,0.38,0.34,0.24
0.24,26.25,0.35,0.38,0.34,0.24
0.23,25.61,0.35,0.38,0.34,0.24
0.23,25.5,0.35,0.38,0.34,0.24
0.36,25.05,0.36,0.38,0.34,0.24
0.2,24.79,0.36,0.39,0.34,0.24
0.26,24.51,0.36,0.39,0.34,0.24
0.14,24.23,0.36,0.39,0.35,0.24
0.2,23.82,0.36,0.39,0.35,0.24
0.14,23.62,0.36,0.39,0.35,0.24
0.21,23.06,0.36,0.39,0.35,0.24
0.17,22.43,0.36,0.39,0.35,0.24
0.11,21.89,0.37,0.39,0.35,0.24
0.18,21.32,0.37,0.4,0.36,0.24
0.35,21.12,0.37,0.4,0.36,0.24
0.22,20.52,0.37,0.4,0.36,0.24
0.13,19.96,0.37,0.4,0.36,0.24
0.16,19.27,0.37,0.4,0.36,0.24
0.05,18.78,0.37,0.4,0.37,0.24
0.01,18.52,0.37,0.4,0.37,0.24
0.08,18.07,0.37,0.4,0.37,0.24
0.02,17.83,0.37,0.4,0.37,0.24
-0.05,17.12,0.37,0.4,0.37,0.24
0.01,16.49,0.38,0.41,0.37,0.24
0.01,16.23,0.38,0.41,0.37,0.24
0.06,15.77,0.38,0.41,0.37,0.24
-0.11,15.4,0.38,0.41,0.38,0.24
-0.06,14.77,0.38,0.41,0.38,0.24
-0.14,14.1,0.38,0.41,0.38,0.24
0.12,13.86,0.38,0.41,0.38,0.24
-0,13.32,0.38,0.41,0.38,0.24
-0.07,12.94,0.38,0.41,0.38,0.24
-0,12.69,0.38,0.41,0.38,0.24
-0.07,12.22,0.38,0.41,0.38,0.24
-0.12,11.95,0.38,0.41,0.38,0.24
-0.1,11.7,0.38,0.41,0.38,0.24
-0.17,11.27,0.38,0.41,0.38,0.24
-0.02,11.06,0.38,0.41,0.39,0.24
-0.16,10.53,0.38,0.41,0.39,0.24
-0.17,10.23,0.38,0.41,0.39,0.24
-0.27,10,0.38,0.42,0.39,0.24
-0.21,9.55,0.38,0.42,0.39,0.24
-0.2,9.24,0.38,0.42,0.39,0.24
-0.26,9.08,0.38,0.42,0.39,0.24
-0.36,8.74,0.38,0.42,0.39,0.24
-0.33,8.41,0.38,0.42,0.39,0.24
-0.23,8.16,0.38,0.42,0.39,0.24
-0.28,7.81,0.38,0.42,0.39,0.24
-0.24,7.37,0.38,0.42,0.39,0.24
-0.19,6.96,0.38,0.42,0.39,0.24
-0.27,6.54,0.38,0.42,0.39,0.24
-0.23,6.08,0.38,0.42,0.39,0.24
-0.33,5.97,0.38,0.42,0.39,0.24
-0.42,5.54,0.38,0.42,0.39,0.24
-0.36,5.44,0.38,0.42,0.39,0.24
-0.37,5.32,0.38,0.42,0.39,0.24
-0.34,5.14,0.38,0.42,0.39,0.24
-0.22,4.88,0.38,0.42,0.39,0.24
-0.4,4.49,0.39,0.42,0.4,0.24
-0.31,4.24,0.39,0.42,0.4,0.24
-0.42,3.73,0.39,0.42,0.4,0.24
-0.41,3.3,0.39,0.42,0.4,0.24
-0.32,2.56,0.39,0.42,0.4,0.24
-0.47,2.04,0.39,0.42,0.4,0.24
-0.4,1.73,0.39,0.42,0.4,0.24
-0.28,1.19,0.39,0.42,0.4,0.24
-0.71,0.88,0.39,0.42,0.4,0.24
-0.37,0.76,0.39,0.42,0.4,0.24
-0.56,0.71,0.39,0.42,0.4,0.24
-0.49,0.28,0.39,0.42,0.4,0.24
-0.63,-0.26,0.39,0.42,0.4,0.24
-0.53,-0.58,0.39,0.42,0.4,0.24
-0.4,-0.64,0.39,0.42,0.4,0.24
-0.46,-1.17,0.39,0.42,0.4,0.24
-0.56,-1.33,0.39,0.42,0.4,0.24
-0.44,-1.48,0.39,0.42,0.4,0.24
-0.62,-1.61,0.39,0.42,0.4,0.24
-0.56,-1.83,0.39,0.42,0.4,0.24
-0.53,-1.81,0.39,0.42,0.4,0.24
-0.53,-2.17,0.39,0.42,0.4,0.24
-0.61,-2.56,0.39,0.42,0.4,0.24
-0.51,-3.02,0.39,0.42,0.4,0.24
-0.56,-3.37,0.39,0.42,0.4,0.24
-0.74,-3.34,0.39,0.42,0.4,0.24
-0.6,-3.39,0.39,0.42,0.4,0.24
-0.61,-3.39,0.39,0.42,0.4,0.24
-0.88,-3.25,0.39,0.42,0.4,0.24
-0.58,-3.3,0.39,0.42,0.4,0.24
-0.8,-3.18,0.39,0.42,0.4,0.24
-0.75,-3.18,0.39,0.42,0.4,0.24
-0.48,-3.24,0.39,0.42,0.4,0.24
-0.58,-3.28,0.39,0.42,0.4,0.24
-0.59,-4.01,0.39,0.42,0.4,0.24
-0.66,-4.8,0.38,0.42,0.4,0.24
-0.64,-5.19,0.38,0.42,0.4,0.24
-0.69,-5.97,0.38,0.42,0.4,0.24
-0.67,-6.67,0.38,0.42,0.4,0.24
-0.75,-7.18,0.38,0.42,0.4,0.24
-0.74,-8.24,0.38,0.42,0.41,0.23
-0.73,-8.63,0.38,0.42,0.41,0.23
-0.97,-9.71,0.38,0.42,0.41,0.23
-0.9,-10.42,0.38,0.42,0.41,0.23
-0.73,-11.01,0.38,0.42,0.41,0.23
-0.87,-11.92,0.38,0.42,0.41,0.23
-0.91,-12.46,0.38,0.42,0.41,0.23
-0.78,-13.71,0.38,0.41,0.41,0.23
-0.98,-14.19,0.38,0.41,0.41,0.23
-0.96,-14.79,0.37,0.41,0.4,0.23
-1.06,-15.3,0.37,0.41,0.4,0.23
-0.96,-15.9,0.37,0.41,0.4,0.23
-0.89,-16.62,0.37,0.41,0.4,0.23
-1.02,-16.87,0.37,0.41,0.4,0.23
-1.05,-17.51,0.37,0.41,0.4,0.22
-1.06,-18.16,0.37,0.41,0.4,0.22
-1.04,-18.58,0.37,0.41,0.4,0.22
-1.1,-18.89,0.37,0.41,0.4,0.22
-1.09,-19.37,0.37,0.41,0.4,0.22
-0.97,-19.86,0.37,0.41,0.4,0.22
-1.11,-20.07,0.36,0.4,0.4,0.22
-1.13,-20.66,0.36,0.4,0.4,0.22
-1.19,-21.21,0.36,0.4,0.4,0.22
-1.14,-22.25,0.36,0.4,0.4,0.22
-1.2,-22.57,0.36,0.4,0.4,0.22
-1.31,-22.93,0.36,0.4,0.4,0.21
-1.19,-24.01,0.36,0.4,0.4,0.21
-1.35,-24.48,0.35,0.39,0.4,0.21
-1.29,-25.14,0.35,0.39,0.4,0.21
-1.42,-25.53,0.35,0.39,0.4,0.21
-1.23,-25.69,0.35,0.39,0.4,0.21
-1.35,-25.81,0.35,0.39,0.4,0.21
-1.37,-26.07,0.35,0.39,0.4,0.21
-1.18,-25.96,0.35,0.39,0.4,0.21
-1.45,-26.18,0.35,0.39,0.4,0.21
-1.31,-26.39,0.35,0.39,0.4,0.21
-1.24,-26.58,0.35,0.39,0.4,0.21
-1.29,-26.8,0.35,0.39,0.4,0.21
-1.09,-26.83,0.35,0.39,0.4,0.21
-1.23,-26.84,0.35,0.39,0.4,0.21
-1.39,-26.79,0.35,0.39,0.4,0.21
-1.11,-26.87,0.35,0.39,0.4,0.21
-1.3,-26.84,0.35,0.39,0.4,0.21
-1.23,-26.88,0.35,0.39,0.4,0.21
-1.13,-26.94,0.35,0.39,0.4,0.21
-0.8,-26.86,0.35,0.39,0.4,0.21
-1.14,-26.86,0.35,0.39,0.4,0.21
-1.17,-26.82,0.35,0.39,0.4,0.21
-1.4,-26.88,0.35,0.39,0.4,0.21
